,title,description,url,source_name,news_id,text
346,Why are queer people in this city of sun and sand so lonely?,"The Gold Coast has a booming population and a reputation for a vibrant nightlife, but the city's queer community is still struggling to thrive.",https://www.abc.net.au/news/2024-04-13/gold-coast-queer-community-lagging-behind-amid-population-boom/103682788,ABC News (AU),346,"Why are queer people in this city of sun and sand so lonely?. The Gold Coast has a booming population and a reputation for a vibrant nightlife, but the city's queer community is still struggling to thrive."
347,The honeytrap mystery is even stranger than we thought,The BBC unearths crucial new details about the WhatsApp phishing scandal rocking Westminster.,https://www.bbc.co.uk/news/uk-politics-68796369,BBC News,347,The honeytrap mystery is even stranger than we thought. The BBC unearths crucial new details about the WhatsApp phishing scandal rocking Westminster.
348,Chasten Buttigieg: Republicans Are Telling Suicidal LGBTQ People to 'Pull the Trigger',"Transportation Secretary Pete Buttigieg's husband Chasten Buttigieg said Friday on MSNBC ""Deadline "" that Republicans were telling suicidal LGBTQ people to ""pull the trigger.""
The post Chasten Buttigieg: Republicans Are Telling Suicidal LGBTQ People to ‘Pull …",https://www.breitbart.com/clips/2024/04/12/chasten-buttigieg-republicans-are-telling-suicidal-lgbtq-people-to-pull-the-trigger/,Breitbart News,348,"Chasten Buttigieg: Republicans Are Telling Suicidal LGBTQ People to 'Pull the Trigger'. Transportation Secretary Pete Buttigieg's husband Chasten Buttigieg said Friday on MSNBC ""Deadline "" that Republicans were telling suicidal LGBTQ people to ""pull the trigger.""
The post Chasten Buttigieg: Republicans Are Telling Suicidal LGBTQ People to ‘Pull …"
349,04/12/24,"Hello, ✨ Dr. Jill Biden took Trump and Republican lawmakers to task for targeting LGBTQ+ rights. “We’ve made progress, but there’s still so much more to do. And we can’t, and we won’t go back and refight the fights of the past,” Biden said at a Human Rights C…",https://www.advocate.com/newsletter/04-12-24,Advocate.com,349,"04/12/24. Hello, ✨ Dr. Jill Biden took Trump and Republican lawmakers to task for targeting LGBTQ+ rights. “We’ve made progress, but there’s still so much more to do. And we can’t, and we won’t go back and refight the fights of the past,” Biden said at a Human Rights C…"
350,Investigation launched after man screams homophobic slurs at queer couples on D.C. metro,"The Metro Transit Police Department in Washington, D.C. is investigating after a man was accused of verbally berated a gay couple with their child on a public train.",https://www.advocate.com/news/dc-metro-homophobic-rant,Advocate.com,350,"Investigation launched after man screams homophobic slurs at queer couples on D.C. metro. The Metro Transit Police Department in Washington, D.C. is investigating after a man was accused of verbally berated a gay couple with their child on a public train."
351,Travel Style Tips From ‘Queer Eye’ Star Tan France,"The fashion maven shares plane outfit tips, the two travel destinations he visits on repeat and the trends he’s obsessed with right now.",https://www.forbes.com/sites/forbestravelguide/2024/04/13/travel-style-tips-from-queer-eye-star-tan-france/,Forbes,351,"Travel Style Tips From ‘Queer Eye’ Star Tan France. The fashion maven shares plane outfit tips, the two travel destinations he visits on repeat and the trends he’s obsessed with right now."
352,Kansas governor vetoes ban on gender-affirming care for minors,Democratic Gov. Laura Kelly's actions set up a series of confrontations with the Republican-supermajority Legislature over those issues.,https://www.cbsnews.com/news/kansas-governor-vetoes-ban-gender-affirming-care-for-minors-anti-abortion-bills/,CBS News,352,Kansas governor vetoes ban on gender-affirming care for minors. Democratic Gov. Laura Kelly's actions set up a series of confrontations with the Republican-supermajority Legislature over those issues.
353,'Lempicka' showcases a little-known queer artist's dazzling life,"Once the toast of 1920s Paris, Tamara de Lempicka's story is now on Broadway. She was a modernist art deco artist who's better known in Europe than in the U.S.",https://www.npr.org/2024/04/13/1244302875/broadway-lempicka-queer-artist,NPR,353,"'Lempicka' showcases a little-known queer artist's dazzling life. Once the toast of 1920s Paris, Tamara de Lempicka's story is now on Broadway. She was a modernist art deco artist who's better known in Europe than in the U.S."
354,Notorious B.I.G. producer and sexual health advocate Mister Cee dead at 57,"After being arrested for soliciting male sex workers, the legendary producer launched a “new sexual revolution” campaign where he encouraged people to use protection and not hide who they are.",https://www.advocate.com/arts-entertainment/mister-cee-dead-biggie-producer,Advocate.com,354,"Notorious B.I.G. producer and sexual health advocate Mister Cee dead at 57. After being arrested for soliciting male sex workers, the legendary producer launched a “new sexual revolution” campaign where he encouraged people to use protection and not hide who they are."
355,New “hate speech” law in Poland would punish people who “insult” LGBT ideology with 3 years in prison,Poland’s new left-wing government has proposed legislation that would criminalize the “insulting” of LGBT ideology. Any person found guilty of committing “hate speech” against someone over “sexual orientation or gender identity” would face three years in pris…,https://www.naturalnews.com/2024-04-12-hate-speech-poland-lgbt-three-years-prison.html,Naturalnews.com,355,New “hate speech” law in Poland would punish people who “insult” LGBT ideology with 3 years in prison. Poland’s new left-wing government has proposed legislation that would criminalize the “insulting” of LGBT ideology. Any person found guilty of committing “hate speech” against someone over “sexual orientation or gender identity” would face three years in pris…
356,Women Athletes Are Changing The Culture Of Fan Engagement,"The surge in social media usage has ushered in a new era of fandom, for which women athletes such as Angel Reese and  Caitlin Clark have been uniquely poised to thrive.",https://www.forbes.com/sites/lindseyedarvin/2024/04/12/women-athletes-are-changing-the-culture-of-fan-engagement/,Forbes,356,"Women Athletes Are Changing The Culture Of Fan Engagement. The surge in social media usage has ushered in a new era of fandom, for which women athletes such as Angel Reese and  Caitlin Clark have been uniquely poised to thrive."
357,Mary & George's Julianne Moore on Mary's sexual fluidity and queer relationship,"Queen Elizabeth I was dubbed the “Virgin Queen,” but under her successor King James I, the court became a hotbed of sexual fluidity, as depicted in Mary & George on STARZ. The addicting Jacobean romp about one of James’s favorites, George Villiers, and his ca…",https://www.advocate.com/television/mary-and-george-julianne-moore,Advocate.com,357,"Mary & George's Julianne Moore on Mary's sexual fluidity and queer relationship. Queen Elizabeth I was dubbed the “Virgin Queen,” but under her successor King James I, the court became a hotbed of sexual fluidity, as depicted in Mary & George on STARZ. The addicting Jacobean romp about one of James’s favorites, George Villiers, and his ca…"
358,"Surrogate parenthood is 'inhuman', Italy's Giorgia Meloni says","Surrogate parenthood is an “inhuman” practice that treats children as “supermarket products,” Italy’s prime minister said, urging parliament to pass a bill to prosecute those who go abroad for it.",https://www.nbcnews.com/nbc-out/out-news/surrogate-parenthood-inhuman-italys-meloni-says-rcna147581,NBC News,358,"Surrogate parenthood is 'inhuman', Italy's Giorgia Meloni says. Surrogate parenthood is an “inhuman” practice that treats children as “supermarket products,” Italy’s prime minister said, urging parliament to pass a bill to prosecute those who go abroad for it."
